id,kind,name,flags,manpower_contractor,service_contractor,gov_company,company_name,company_status,company_type,company_government,company_limit,company_postal_code,company_mafera,company_address,company_city,lat,lng
500209788,municipality,מ. מ. כעבייה-טבאש-חג'אג'רה,null,null,null,False,,,,,,,,,,,
500212634,municipality,מ. מ. כפר ורדים,null,null,null,False,,,,,,,,,,,
500205075,municipality,מ. מ. כפר יסיף,null,null,null,False,,,,,,,,,,,
500205109,municipality,מ. מ. כפר מנדא,null,null,null,False,,,,,,,,,,,
500205083,municipality,מ. מ. כפר קמה,null,null,null,False,,,,,,,,,,,
500206545,municipality,מ. מ. כפר קרע,null,null,null,False,,,,,,,,,,,
500202676,municipality,מ. מ. כפר שמריהו,null,null,null,False,,,,,,,,,,,
500200472,municipality,מ. מ. כפר תבור,null,null,null,False,,,,,,,,,,,
500206339,municipality,מ. מ. כפר-ברא,null,null,null,False,,,,,,,,,,,
500205091,municipality,מ. מ. כפר-כנא,null,null,null,False,,,,,,,,,,,
500212717,municipality,מ. מ. להבים,null,null,null,False,,,,,,,,,,,
500210604,municipality,מ. מ. לקיה,null,null,null,False,,,,,,,,,,,
500210158,municipality,מ. מ. מבשרת ציון,null,null,null,False,,,,,,,,,,,
500204813,municipality,מ. מ. מג'אר,null,null,null,False,,,,,,,,,,,
500205166,municipality,מ. מ. מג'ד אל-כרום,null,null,null,False,,,,,,,,,,,
500200654,municipality,מ. מ. מגדל,null,null,null,False,,,,,,,,,,,
500242011,municipality,מ. מ. מג'דל שמס,null,null,null,False,,,,,,,,,,,
500280029,municipality,מגדל תפן,null,null,null,False,,,,,,,,,,,
500200282,municipality,מ. מ. מזכרת בתיה,null,null,null,False,,,,,,,,,,,
500205174,municipality,מ. מ. מזרעה,null,null,null,False,,,,,,,,,,,
500200431,municipality,מ. מ. מטולה,null,null,null,False,,,,,,,,,,,
500212683,municipality,מ. מ. מיתר,null,null,null,False,,,,,,,,,,,
500242037,municipality,מ. מ. מסעדה,null,null,null,False,,,,,,,,,,,
500205182,municipality,מ. מ. מעיליא,null,null,null,False,,,,,,,,,,,
500236088,municipality,מ. מ. מעלה אפרים,null,null,null,False,,,,,,,,,,,
500213277,municipality,מ. מ. מעלה עירון,null,null,null,False,,,,,,,,,,,
500200993,municipality,מ. מ. מצפה רמון,null,null,null,False,,,,,,,,,,,
500205208,municipality,מ. מ. משהד,null,null,null,False,,,,,,,,,,,
500217708,municipality,מ. מ. נאות חובב,null,null,null,False,,,,,,,,,,,
500205224,municipality,מ. מ. נחף,null,null,null,False,,,,,,,,,,,
500205257,municipality,מ. מ. סאג'ור,null,null,null,False,,,,,,,,,,,
500205877,municipality,מ. מ. סביון,null,null,null,False,,,,,,,,,,,
500206669,municipality,מ. מ. עומר,null,null,null,False,,,,,,,,,,,
500205349,municipality,מ. מ. עוספייא,null,null,null,False,,,,,,,,,,,
500205307,municipality,מ. מ. עילבון,null,null,null,False,,,,,,,,,,,
500205117,municipality,מ. מ. עילוט,null,null,null,False,,,,,,,,,,,
500236609,municipality,מ. מ. עימנואל,null,null,null,False,,,,,,,,,,,
500205323,municipality,מ. מ. עין מאה'ל,null,null,null,False,,,,,,,,,,,
500245022,municipality,מ. מ. עין קיניה,null,null,null,False,,,,,,,,,,,
500205315,municipality,מ. מ. עראבה,null,null,null,False,,,,,,,,,,,
500206370,municipality,מ. מ. ערערה,null,null,null,False,,,,,,,,,,,
500211925,municipality,מ. מ. ערערה-בנגב,null,null,null,False,,,,,,,,,,,
500205372,municipality,מ. מ. פוריידיס,null,null,null,False,,,,,,,,,,,
500205356,municipality,מ. מ. פסוטה,null,null,null,False,,,,,,,,,,,
500278007,municipality,מ. מ. פרדס-חנה-כרכור,null,null,null,False,,,,,,,,,,,
500201710,municipality,מ. מ. פרדסיה,null,null,null,False,,,,,,,,,,,
500235577,municipality,מ. מ. קדומים,null,null,null,False,,,,,,,,,,,
500201959,municipality,מ. מ. קדימה-צורן,null,null,null,False,,,,,,,,,,,
500241005,municipality,מ. מ. קצרין,null,null,null,False,,,,,,,,,,,
500236112,municipality,מ. מ. קרית ארבע,null,null,null,False,,,,,,,,,,,
500223003,municipality,מ. מ. קרית טבעון,null,null,null,False,,,,,,,,,,,
500211370,municipality,מ. מ. קרית יערים,null,null,null,False,,,,,,,,,,,
500204698,municipality,מ. מ. קרית עקרון,null,null,null,False,,,,,,,,,,,
500236401,municipality,מ. מ. קרני שומרון,null,null,null,False,,,,,,,,,,,
500205430,municipality,מ. מ. ראמה,null,null,null,False,,,,,,,,,,,
500200266,municipality,מ. מ. ראש פינה,null,null,null,False,,,,,,,,,,,
500205422,municipality,מ. מ. ריינה,null,null,null,False,,,,,,,,,,,
500209226,municipality,מ. מ. רכסים,null,null,null,False,,,,,,,,,,,
500201223,municipality,מ. מ. רמת ישי,null,null,null,False,,,,,,,,,,,
500428651,foreign_company,שבלי אינק,null,null,null,False,,,,,,,,,,,
500212865,municipality,מ. מ. שגב-שלום,null,null,null,False,,,,,,,,,,,
500213046,municipality,מ. מ. שהם,null,null,null,False,,,,,,,,,,,
500208129,municipality,מ. מ. שלומי,null,null,null,False,,,,,,,,,,,
500205380,municipality,מ. מ. שעב,null,null,null,False,,,,,,,,,,,
500201546,municipality,מ. מ. תל מונד,null,null,null,False,,,,,,,,,,,
500210547,municipality,מ. מ. תל שבע,null,null,null,False,,,,,,,,,,,
500260005,municipality,מ.מ. באקה אל-גרבייה,null,null,null,False,,,,,,,,,,,
580291839,association,מ.מ.ש. מאור מיכאל ושמחה,null,null,null,False,,,,,,,,,,,
580129179,association,מ.ע.ט.ף. - המרכז הישראלי לחילופי תרבות עממית ופולקלור,null,null,null,False,,,,,,,,,,,
580302610,association,"מ.ע.ל.ה. (מקצוע עבודה לימוד השתלמות) (ע""ר)",null,null,null,False,,,,,,,,,,,
580329738,association,"מ.פ.ל. (מתמטיקה פסיכומטריה למידה) (ע""ר)",null,null,null,False,,,,,,,,,,,
580349587,association,"מ.פ.ת. - מרכז לפיתוח תוכניות לימודים (ע""ר)",null,null,null,False,,,,,,,,,,,
580350783,association,"מ.ר.א.ה. - מרכז אומנויות הבמה (ע""ר)",null,null,null,False,,,,,,,,,,,
580224079,association,"מאהבה- חסדי זכריה (ע""ר)",null,null,null,False,,,,,,,,,,,
580148518,association,"מאור האומה לזכר מרן בעל האמרי אמת מגור זצוק""ל",null,null,null,False,,,,,,,,,,,
580260669,association,מאור הדרום,null,null,null,False,,,,,,,,,,,
580060077,association,מאור הנצח ירושלים,null,null,null,False,,,,,,,,,,,
580253003,association,מאור הרים,null,null,null,False,,,,,,,,,,,
580113017,association,"מאור התורה ב""ב (ע""ר)",null,null,null,False,,,,,,,,,,,
580149086,association,מאור התורה-ארץ ישראל-אמריקה,null,null,null,False,,,,,,,,,,,
580303014,association,"מאור ישראל-כולל אברכים לדיינות (ע""ר)",null,null,null,False,,,,,,,,,,,
580019677,association,מאורות בית מדרש גבוה לתורה,null,null,null,False,,,,,,,,,,,
580111516,association,"מאורות התורה ע""ש הגה""ק המקובל הרב מאיר מפדהייץ זצוק""ל",null,null,null,False,,,,,,,,,,,
580125854,association,מאורות ירושלים,null,null,null,False,,,,,,,,,,,
580451417,association,"מאורות נתן - בית שמש (ע""ר)",null,null,null,False,,,,,,,,,,,
580215994,association,מאיר אורה,null,null,null,False,,,,,,,,,,,
580436962,association,"מאיר עיני ישראל ותומכי שבת מגדל העמק (ע""ר)",null,null,null,False,,,,,,,,,,,
580134021,association,"מבוע - ליצירה יהודית בספרות בחברה ובמחשבה (ע""ר)",null,null,null,False,,,,,,,,,,,
580272011,association,"מבראשית - תנועה חברתית רוחנית (ע""ר)",null,null,null,False,,,,,,,,,,,
580236867,association,מבשר טוב,null,null,null,False,,,,,,,,,,,
580281533,association,מגד שמים,null,null,null,False,,,,,,,,,,,
580354009,association,"מגדל אור - מרכז צעירים בראשון לציון (ע""ר)",null,null,null,False,,,,,,,,,,,
580016731,association,מגדל דוד - מוזיאון לתולדות ירושלים,null,null,null,False,,,,,,,,,,,
580373967,association,"מגדלות - המרכז לחינוך (ע""ר)",null,null,null,False,,,,,,,,,,,
580255586,association,"מגלה עמוקות לב ירושלים (ע""ר)",null,null,null,False,,,,,,,,,,,
580080117,association,מגן אבות - צפת,null,null,null,False,,,,,,,,,,,
589104751,,מגן דוד אדם,null,null,null,False,,,,,,,,,,,
580263614,association,מגן הלב,null,null,null,False,,,,,,,,,,,
580010023,association,מגן לילד המתיבתא למצטיינים בני ברק,null,null,null,False,,,,,,,,,,,
580274546,association,"מגן שאול - קרית חינוך נוקדים (ע""ר)",null,null,null,False,,,,,,,,,,,
580363349,association,"מגשימים ביחד בנתיבות (ע""ר)",null,null,null,False,,,,,,,,,,,
580348456,association,"מדברה כעדן (ע""ר)",null,null,null,False,,,,,,,,,,,
580298560,association,"מדיה תקשורת פתח-תקוה (ע""ר)",null,null,null,False,,,,,,,,,,,
580015717,association,"מדעטק- המוזיאון הלאומי למדע טכנולוגיה וחלל מרכז דניאל ומטילדה רקנאטי (ע""ר)",null,null,null,False,,,,,,,,,,,
580243772,association,מדעני הדרום,null,null,null,False,,,,,,,,,,,
580142479,association,"מדרש אליהו - ע""ש הרב אליהו סבג זצ""ל",null,null,null,False,,,,,,,,,,,
580145076,association,מדרש כנור-דוד להשתלמות גבוהה,null,null,null,False,,,,,,,,,,,
580026383,association,מדרש ספרדי,null,null,null,False,,,,,,,,,,,
580064954,association,"מדרש רמבם""",null,null,null,False,,,,,,,,,,,
580434744,association,"מדרש שערי דוד רמת שלמה ירושלים (ע""ר)",null,null,null,False,,,,,,,,,,,
580056067,association,מדרשה למורשת ישראל ראש פינה,null,null,null,False,,,,,,,,,,,
580200228,association,מדרשה תורנית העיר העתיקה צפת,null,null,null,False,,,,,,,,,,,
580269082,association,מדרשה תורנית לבנות - נוב,null,null,null,False,,,,,,,,,,,
580163541,association,מדרשיה ושיעורי תורה באר שבזי בני ברק,null,null,null,False,,,,,,,,,,,
580001634,association,מדרשית נעם,null,null,null,False,,,,,,,,,,,
580097921,association,מדרשת - שומרון - מדרשה ליהדות ולימודי ארץ-ישראל,null,null,null,False,,,,,,,,,,,
580118172,association,מדרשת ביחד - ירוחם,null,null,null,False,,,,,,,,,,,
580361780,association,"מדרשת בינת - בית מדרש גבוה לבנות ללמודי יהדות (ע""ר)",null,null,null,False,,,,,,,,,,,
580241321,association,מדרשת בית שאן - ללכת בדרכיו,null,null,null,False,,,,,,,,,,,
580341212,association,"מדרשת בית שמש (ע""ר)",null,null,null,False,,,,,,,,,,,
580193803,association,מדרשת דימונה לתרבות יהודית,null,null,null,False,,,,,,,,,,,
580105286,association,מדרשת הארץ ומצוותיה,null,null,null,False,,,,,,,,,,,
580217461,association,"מדרשת ""החפץ חיים"" להפצת היהדות המדרשה התורנית ע""ש הצדיק הרה""ג ר' ישראל מאיר הכהן זצ""ל - הרצליה",null,null,null,False,,,,,,,,,,,
580287126,association,מדרשת הרובע בעיר העתיקה בירושלים,null,null,null,False,,,,,,,,,,,
580172377,association,מדרשת התורה והארץ,null,null,null,False,,,,,,,,,,,
580271385,association,מדרשת חיי משה,null,null,null,False,,,,,,,,,,,
580334605,association,"מדרשת חמד""ת - רעות רמת גן (ע""ר)",null,null,null,False,,,,,,,,,,,
580300812,association,"מדרשת מעלה חבר (ע""ר)",null,null,null,False,,,,,,,,,,,
580363927,association,"מדרשת מעמקים (ע""ר)",null,null,null,False,,,,,,,,,,,
580427284,association,"מדרשת נגה- מפעלים חינוכיים חברתיים והתיישבותיים (ע""ר)",null,null,null,False,,,,,,,,,,,
580213916,association,"מדרשת נצרים (ע""ר)",null,null,null,False,,,,,,,,,,,
580296259,association,"מדרשת עין הנצי""ב של הקבה""ד (ע""ר)",null,null,null,False,,,,,,,,,,,
580374643,association,"מדרשת עין-פרת בגוש אדומים (ע""ר)",null,null,null,False,,,,,,,,,,,
580385037,association,"מדרשת קשת יהונתן (ע""ר)",null,null,null,False,,,,,,,,,,,
580218832,association,מדרשת שדמות-מחולה,null,null,null,False,,,,,,,,,,,
580223899,association,"מדרשת שכטר (ע""ר)",null,null,null,False,,,,,,,,,,,
580364180,association,"מהות - מפעלי הוראה והרבצת תורה (ע""ר)",null,null,null,False,,,,,,,,,,,
580303048,association,"מואססת אלזוהור אלתרבוויה לג'יל אלטפולה אלמובקרה (ע""ר)",null,null,null,False,,,,,,,,,,,
580194561,association,מואססת אלענאיה אלאהליה,null,null,null,False,,,,,,,,,,,
500213517,municipality,מודיעין-מכבים-רעות,null,null,null,False,,,,,,,,,,,
580347003,association,"מוזאיקה- דת חברה ומדינה (ע""ר)",null,null,null,False,,,,,,,,,,,
580087021,association,מוזיאון ארצות המקרא ירושלים,null,null,null,False,,,,,,,,,,,
580446128,association,"מוזיאון בית מרים - הים ומלואו - ארכיאולוגיה ואקולוגיה ימית (ע""ר)",null,null,null,False,,,,,,,,,,,
580039162,association,"מוזיאון החאן חדרה (ע""ר)",null,null,null,False,,,,,,,,,,,
580213023,association,"מוזיאון המדע ע""ש בלומפילד ירושלים (ע""ר)",null,null,null,False,,,,,,,,,,,
580302339,association,"מוזיאון העמק (ע""ר)",null,null,null,False,,,,,,,,,,,
580040061,association,מוזיאון יד מרדכי,null,null,null,False,,,,,,,,,,,
580055929,association,מוזיאון ינקו דאדא,null,null,null,False,,,,,,,,,,,
580082733,association,"מוזיאון לאמנות ישראלית רמת-גן (ע""ר)",null,null,null,False,,,,,,,,,,,
580067551,association,"מוזיאון נחום גוטמן לאמנות (ע""ר)",null,null,null,False,,,,,,,,,,,
580077964,association,מוזיאון עתיקות הגולן,null,null,null,False,,,,,,,,,,,
580210920,association,מוזיאון פרטי בית אורי ורמי נחושתן,null,null,null,False,,,,,,,,,,,
580265304,association,מונטן,null,null,null,False,,,,,,,,,,,
580025211,association,מוסד תורה וחסד רובע ב' אשדוד,null,null,null,False,,,,,,,,,,,
580164366,association,מוסדות אהבת מרדכי רוממה ירושלים,null,null,null,False,,,,,,,,,,,
580152585,association,מוסדות אהבת משה,null,null,null,False,,,,,,,,,,,
580353498,association,"מוסדות ""אהבת תורה"" לתורה חינוך וחסד (ע""ר)",null,null,null,False,,,,,,,,,,,
580043909,association,מוסדות אהל משה בני ברק,null,null,null,False,,,,,,,,,,,
580379287,association,"מוסדות אהלי תורה ויראה (ע""ר)",null,null,null,False,,,,,,,,,,,
580303501,association,"מוסדות אוהל יהושע חיפה (ע""ר)",null,null,null,False,,,,,,,,,,,
580401032,association,"מוסדות אוהל יוסף ומלכה (ע""ר)",null,null,null,False,,,,,,,,,,,
580223113,association,"מוסדות אוהל יעקב ע""ש המוהל הצ' ר' יעקב ששון זצ""ל",null,null,null,False,,,,,,,,,,,
